product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_volume_cm3
qYEth233Ed0V,toys,217.0,20.0,20.0,20.0,8000.0
KKIwswgIPe3H,toys,150.0,20.0,20.0,20.0,8000.0
C4MNIZebz8wg,toys,1582.0,31.0,31.0,35.0,33635.0
aYB3IFCRW95p,cool_stuff,1050.0,42.0,25.0,15.0,15750.0
Hhw1kv5qUceH,toys,650.0,18.0,10.0,14.0,2520.0
71cSx2iGD759,musical_instruments,8350.0,105.0,12.0,45.0,56700.0
bw4D1I6O0ayl,toys,12000.0,45.0,35.0,45.0,70875.0
RTpfPcshuyr5,toys,2000.0,30.0,12.0,16.0,5760.0
pTe66JgJ7xZL,pet_shop,1050.0,20.0,17.0,25.0,8500.0
tpyihP9R1n1K,toys,700.0,16.0,19.0,16.0,4864.0
J6ZpC7sMScFq,toys,150.0,23.0,3.0,16.0,1104.0
zVAeopkZOXnC,toys,25150.0,63.0,63.0,38.0,150822.0
VDEBigGAwD3J,toys,1550.0,44.0,14.0,34.0,20944.0
EBljG4MuvRn1,toys,4550.0,40.0,10.0,40.0,16000.0
vCNQy0F1Ga8o,toys,1300.0,20.0,20.0,15.0,6000.0
QKQRenN0nbaf,toys,17150.0,62.0,36.0,46.0,102672.0
qiU6uljqd8aK,toys,875.0,25.0,18.0,40.0,18000.0
vuc8XhH9ewyq,auto,5900.0,53.0,43.0,11.0,25069.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0,20000.0
XVyIVySiwQvZ,toys,600.0,22.0,6.0,22.0,2904.0
psOZkKWiEsWf,health_beauty,350.0,35.0,16.0,20.0,11200.0
qXGkre3qVfF2,watches_gifts,450.0,16.0,11.0,12.0,2112.0
nK1KgRA4x7Su,toys,500.0,36.0,10.0,22.0,7920.0
JefWaps04IOs,toys,1458.0,24.0,22.0,15.0,7920.0
0vsL8xWzvgTm,toys,600.0,18.0,12.0,18.0,3888.0
HDq02GU8zCWs,toys,3008.0,32.0,45.0,32.0,46080.0
Ptwc6U0k86X1,toys,6050.0,60.0,10.0,60.0,36000.0
FKoHGd43nb02,toys,350.0,17.0,4.0,12.0,816.0
6C32MuVaNXxW,toys,200.0,16.0,15.0,15.0,3600.0
URulqNzOSIci,auto,1050.0,40.0,4.0,30.0,4800.0
FIR1kvvmyKZx,toys,717.0,18.0,19.0,15.0,5130.0
keS72BWg4E0j,toys,700.0,25.0,25.0,25.0,15625.0
1GBCdpvaXXM7,toys,2000.0,80.0,20.0,20.0,32000.0
IuxLEmnHC8E6,toys,2500.0,45.0,20.0,35.0,31500.0
0sy4T7FccUHS,sports_leisure,2100.0,36.0,9.0,14.0,4536.0
o32FBz2H95Bn,toys,700.0,26.0,8.0,22.0,4576.0
YPDQO62hSmWt,toys,1650.0,35.0,10.0,19.0,6650.0
1LpXCV33vp7e,toys,9700.0,27.0,15.0,92.0,37260.0
MGYB8vGKLD0C,toys,200.0,16.0,13.0,12.0,2496.0
KwqpyCg16vLV,toys,350.0,25.0,8.0,19.0,3800.0
QwjRxY7ZOLU4,toys,5650.0,33.0,33.0,43.0,46827.0
8aYzMtbbJHq8,toys,1900.0,30.0,13.0,30.0,11700.0
Y7GcDjUae5o6,toys,190.0,22.0,11.0,17.0,4114.0
UZQyp4CdjAIi,toys,200.0,16.0,9.0,11.0,1584.0
rWnKrvqjlx0s,toys,9850.0,16.0,72.0,92.0,105984.0
dkCDhonw6TQm,toys,2500.0,33.0,15.0,24.0,11880.0
vTrdy4RV0PS5,toys,2200.0,48.0,25.0,25.0,30000.0
8QIWX7ztvHkS,toys,1400.0,40.0,40.0,30.0,48000.0
RJDsKl91qDlZ,toys,50.0,35.0,4.0,26.0,3640.0
mEBGp1HfcTj3,toys,300.0,16.0,16.0,16.0,4096.0
Ffe8gTdmyO3U,toys,533.0,22.0,11.0,20.0,4840.0
0GII09WWgwUY,toys,200.0,51.0,15.0,15.0,11475.0
H3AsOVcKsmEF,toys,400.0,24.0,11.0,18.0,4752.0
k5xLec54fOHe,toys,100.0,16.0,16.0,16.0,4096.0
kEmwpYRLFQh2,bed_bath_table,550.0,16.0,10.0,16.0,2560.0
USrWNwdVuUhu,electronics,1250.0,26.0,10.0,18.0,4680.0
iPoRkE7dkmlc,toys,15800.0,38.0,62.0,57.0,134292.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0,32560.0
CDuJDwStnGwQ,toys,1700.0,20.0,24.0,30.0,14400.0
6y4Svg7F46Ll,toys,500.0,47.0,10.0,36.0,16920.0
icdtCDkjpSZQ,toys,342.0,18.0,13.0,15.0,3510.0
Zji3MKTSCQmK,furniture_decor,1050.0,30.0,4.0,20.0,2400.0
iIHJBZtRrBb1,toys,2200.0,42.0,22.0,32.0,29568.0
6ZHWxtJBixUo,toys,457.0,25.0,9.0,21.0,4725.0
swxnmgEX9giu,toys,19050.0,30.0,76.0,50.0,114000.0
ZtPoMCnMKDIG,,650.0,16.0,22.0,20.0,7040.0
NDXr9BpDHzF7,office_furniture,11880.0,50.0,60.0,27.0,81000.0
Ffe8gTdmyO3U,toys,533.0,22.0,11.0,20.0,4840.0
u7C959jGp45X,toys,50.0,16.0,5.0,11.0,880.0
wjLQIjI30ufK,toys,3700.0,28.0,9.0,25.0,6300.0
FVHfIvqYxiqT,electronics,2600.0,18.0,7.0,30.0,3780.0
ulfDlOErkg2c,toys,200.0,20.0,7.0,15.0,2100.0
5OJIfJCP3PsJ,toys,21100.0,48.0,44.0,62.0,130944.0
E2e06ABe4gD0,toys,400.0,18.0,18.0,18.0,5832.0
zDFX1YX6mBd0,housewares,1350.0,20.0,26.0,20.0,10400.0
nOrMJsneqTHQ,toys,350.0,16.0,13.0,14.0,2912.0
KX1DpSGgnfkm,toys,1300.0,46.0,7.0,26.0,8372.0
Ug2wD0909r2t,toys,4000.0,40.0,13.0,19.0,9880.0
pRleoP5vHNBb,cool_stuff,586.0,18.0,11.0,13.0,2574.0
IfiF3xz32fhG,toys,1650.0,40.0,45.0,25.0,45000.0
SLANLZkCbYI1,toys,150.0,16.0,12.0,12.0,2304.0
GJDZ0pGGxKH6,furniture_decor,975.0,35.0,25.0,21.0,18375.0
Adij6ReKhD5H,toys,500.0,18.0,12.0,17.0,3672.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0,15000.0
KgM2jmlkkymm,toys,5300.0,30.0,24.0,38.0,27360.0
RTvh9plcskzO,health_beauty,1150.0,50.0,10.0,15.0,7500.0
VN6KvZ5IB5Qy,housewares,5950.0,33.0,26.0,33.0,28314.0
NrZZCJrKrRse,toys,5400.0,42.0,21.0,36.0,31752.0
OACLBHQFGig9,toys,100.0,65.0,11.0,11.0,7865.0
NCyL2zFflCi9,toys,125.0,16.0,16.0,16.0,4096.0
TcTq89RJ3Itc,toys,600.0,40.0,5.0,30.0,6000.0
Qe7vXxMAx1ZT,toys,150.0,16.0,5.0,15.0,1200.0
GlEo5qpg1xUE,toys,150.0,16.0,7.0,11.0,1232.0
GW06IM8wWKvw,toys,958.0,65.0,15.0,50.0,48750.0
Jpjd0L86Ed8R,toys,13800.0,60.0,32.0,43.0,82560.0
K21GjvOC8E0K,toys,800.0,16.0,20.0,28.0,8960.0
VDEBigGAwD3J,toys,1550.0,44.0,14.0,34.0,20944.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0,15000.0
gve91Kv2gVdv,toys,1400.0,35.0,28.0,16.0,15680.0
AQw1oZCPdFUZ,toys,500.0,40.0,30.0,11.0,13200.0
lJhxfFerxBgP,pet_shop,3875.0,30.0,25.0,25.0,18750.0
q1LBE6S4s8Vj,toys,150.0,17.0,19.0,14.0,4522.0
7XOLJxKCbp9s,auto,1400.0,105.0,7.0,25.0,18375.0
JCdfJbT3dMnM,computers_accessories,200.0,41.0,2.0,29.0,2378.0
a3O7KWdsexjY,toys,875.0,25.0,18.0,40.0,18000.0
Jn34aaQa2eLA,toys,150.0,16.0,2.0,11.0,352.0
76cO8nn1kto5,furniture_living_room,5600.0,20.0,5.0,60.0,6000.0
oUaq0Emczjrp,toys,175.0,23.0,21.0,21.0,10143.0
tTnUDccvxkyE,cool_stuff,10800.0,80.0,50.0,22.0,88000.0
PwoiOjyJfSJK,bed_bath_table,400.0,20.0,2.0,15.0,600.0
881goOLj3Y0W,toys,300.0,18.0,10.0,13.0,2340.0
boOvcMU0idLN,toys,1800.0,34.0,6.0,28.0,5712.0
drlI39peM3ze,toys,275.0,16.0,5.0,20.0,1600.0
Lw4U68e0gJPs,toys,317.0,22.0,14.0,22.0,6776.0
f66egzM0NeWB,toys,10025.0,57.0,55.0,22.0,68970.0
eX2JZe7P5zHr,toys,200.0,23.0,11.0,15.0,3795.0
1g9qxm5IKmat,health_beauty,1450.0,20.0,15.0,15.0,4500.0
lHCywuCkENXu,toys,450.0,16.0,5.0,20.0,1600.0
10CdCi3zYLWu,toys,150.0,17.0,13.0,13.0,2873.0
ZNl6BY792DHN,toys,2500.0,60.0,12.0,20.0,14400.0
YlvTokwaERvT,toys,150.0,25.0,7.0,16.0,2800.0
AzF5SLbUbKWt,toys,700.0,100.0,5.0,20.0,10000.0
r3PiRkvWLwdC,health_beauty,217.0,17.0,13.0,15.0,3315.0
eMFiCJ7AASVf,toys,350.0,17.0,4.0,12.0,816.0
gfIQTwDclU4I,toys,350.0,16.0,20.0,11.0,3520.0
OQdj3RzvLwXA,toys,530.0,19.0,14.0,15.0,3990.0
X9sl5gbsIDb6,toys,1825.0,53.0,10.0,40.0,21200.0
Rz2CdeAp1biH,toys,1000.0,33.0,32.0,38.0,40128.0
rHSTHjYFnJS8,toys,9750.0,35.0,12.0,30.0,12600.0
CY8OZ3lT9uqB,telephony,250.0,18.0,3.0,28.0,1512.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0,3042.0
ZM2JJXV5m9hl,toys,200.0,25.0,40.0,25.0,25000.0
jrc0v3ZRw6Zg,bed_bath_table,800.0,20.0,20.0,20.0,8000.0
EGRFqDzLhYl6,toys,6965.0,36.0,38.0,36.0,49248.0
yWgJPl7odn3x,consoles_games,317.0,20.0,7.0,16.0,2240.0
sPiQxH4jxtYJ,toys,16100.0,35.0,65.0,44.0,100100.0
UdvZ8pEclnMj,toys,450.0,21.0,9.0,16.0,3024.0
cU4TymQyK5uU,toys,1800.0,70.0,12.0,17.0,14280.0
7sa3TgRCZf3w,toys,191.0,17.0,15.0,14.0,3570.0
zoBzpWW3p1n1,perfumery,400.0,20.0,11.0,11.0,2420.0
J26CMGZY7GMn,toys,1625.0,29.0,21.0,21.0,12789.0
fxaWSJa8pHY1,toys,525.0,21.0,18.0,16.0,6048.0
jlMEufWnXZt3,toys,3300.0,28.0,29.0,35.0,28420.0
2gjqiXOT17zO,toys,950.0,21.0,8.0,12.0,2016.0
0DGoM1aFJKQb,toys,450.0,20.0,12.0,15.0,3600.0
rKXoWNJxVSE7,toys,6050.0,20.0,20.0,20.0,8000.0
0V2f5ia8ukKG,sports_leisure,360.0,18.0,14.0,16.0,4032.0
heJxU6jrCMKC,toys,150.0,16.0,5.0,12.0,960.0
vmCHA7R7c6Mc,sports_leisure,7550.0,90.0,20.0,25.0,45000.0
d5rjThyIJQXn,toys,400.0,21.0,7.0,15.0,2205.0
2p3m1Ws2yebR,luggage_accessories,700.0,49.0,10.0,34.0,16660.0
cgs1oEd9aXAM,toys,2250.0,26.0,26.0,26.0,17576.0
kKS2GWJGbSC4,toys,100.0,24.0,14.0,11.0,3696.0
UVGYZniC1TBh,toys,300.0,16.0,5.0,20.0,1600.0
AOw8ALIx1QFb,toys,6050.0,47.0,19.0,23.0,20539.0
EKW9q8FvSD8T,furniture_decor,1650.0,100.0,7.0,15.0,10500.0
imNAlyxtrKjZ,toys,133.0,18.0,2.0,14.0,504.0
wx37t0nRxCw3,baby,250.0,16.0,16.0,16.0,4096.0
jIV0FUPOxhfX,toys,350.0,28.0,10.0,12.0,3360.0
n1NaeQPZSWsT,toys,150.0,16.0,6.0,11.0,1056.0
CEr4ZMIHHAhX,toys,2017.0,28.0,30.0,27.0,22680.0
9N8b4BV73qwL,health_beauty,550.0,16.0,20.0,16.0,5120.0
oW6KDobidlmB,toys,950.0,45.0,15.0,35.0,23625.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0,32560.0
OREzyxIkjqea,toys,5450.0,16.0,65.0,25.0,26000.0
80KGrpxNbSTU,toys,100.0,22.0,6.0,16.0,2112.0
sDmRW8f7fn9q,toys,283.0,18.0,9.0,15.0,2430.0
Qj5HJyz4wQri,computers_accessories,850.0,34.0,14.0,14.0,6664.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0,2992.0
gdBffS1VCOE2,baby,12150.0,62.0,35.0,52.0,112840.0
QKnOFNoL7sfD,toys,11017.0,40.0,49.0,32.0,62720.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0,20000.0
ItUEMsARYsuL,toys,150.0,16.0,16.0,16.0,4096.0
njPUFNNCXluV,toys,1100.0,27.0,24.0,27.0,17496.0
GRIRngF5Truz,toys,400.0,34.0,16.0,16.0,8704.0
NIf58dAxAmc9,toys,1225.0,38.0,15.0,31.0,17670.0
BrpYlVVTAbFK,toys,500.0,20.0,16.0,19.0,6080.0
WNqYLOBZ29tg,toys,650.0,16.0,10.0,16.0,2560.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0,19800.0
N85IReFu7Mxo,toys,2550.0,30.0,10.0,22.0,6600.0
vyBI9nCUdBCo,market_place,200.0,16.0,4.0,16.0,1024.0
n8MTb5Y1xOGb,toys,440.0,19.0,13.0,15.0,3705.0
KNu6wFpqCyIK,toys,1500.0,45.0,10.0,35.0,15750.0
BNhHbVUsjgpK,toys,240.0,21.0,7.0,15.0,2205.0
vedqZ5Gwpu3c,toys,100.0,16.0,10.0,15.0,2400.0
UfUyCyxPZiYU,toys,750.0,33.0,11.0,33.0,11979.0
D17vdmfXOzaW,toys,175.0,21.0,3.0,15.0,945.0
jupdWCBhk9Yy,toys,300.0,17.0,4.0,12.0,816.0
x1Gt4RvmoBsX,watches_gifts,350.0,16.0,2.0,11.0,352.0
aj4kbcxNEnZj,toys,4000.0,30.0,35.0,30.0,31500.0
XPQrgg9TW06Z,telephony,50.0,18.0,6.0,11.0,1188.0
sG9OoLBopD0j,toys,200.0,20.0,25.0,25.0,12500.0
zQbbm5MzU0a5,toys,1700.0,30.0,10.0,60.0,18000.0
lTYws6gLQCM7,books_technical,700.0,27.0,3.0,19.0,1539.0
nG4ODO1G82WU,toys,3850.0,52.0,7.0,55.0,20020.0
XT2kEpoj3KDx,toys,200.0,19.0,5.0,13.0,1235.0
7YuancCMLRTG,toys,11850.0,23.0,70.0,42.0,67620.0
38ZptPdnXcLj,toys,300.0,30.0,10.0,15.0,4500.0
cnYY63Y5nwwl,toys,300.0,30.0,15.0,20.0,9000.0
GJ4e2xEfaCmh,auto,75.0,17.0,8.0,13.0,1768.0
I1aMqQpjvijQ,toys,313.0,21.0,12.0,15.0,3780.0
R1sR5bjaexCV,toys,1433.0,41.0,20.0,38.0,31160.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0,19800.0
7WaoDq3CNZeM,toys,600.0,16.0,25.0,12.0,4800.0
1lhV4UK6Zeej,bed_bath_table,350.0,16.0,10.0,16.0,2560.0
MxKcy96dJlXR,toys,550.0,23.0,8.0,15.0,2760.0
zleJuhylJYOa,toys,7650.0,50.0,40.0,43.0,86000.0
ClrWZcL6vYk9,toys,12000.0,40.0,30.0,40.0,48000.0
A9uX3n3mRHo6,toys,250.0,18.0,15.0,16.0,4320.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0,8000.0
dTc3OTCjzYaW,toys,267.0,27.0,13.0,17.0,5967.0
N9s6cGU1ivm0,toys,1088.0,33.0,20.0,15.0,9900.0
jPjhNcChaXzj,health_beauty,150.0,20.0,24.0,33.0,15840.0
E5hgGdK78qxt,toys,1600.0,16.0,16.0,16.0,4096.0
7grztYpCkySJ,toys,850.0,20.0,25.0,20.0,10000.0
GnugUtPatrxV,toys,750.0,40.0,27.0,12.0,12960.0
CLEWRJ0lbmI5,toys,8683.0,54.0,64.0,31.0,107136.0
eJyDdAp36pHB,toys,250.0,40.0,4.0,30.0,4800.0
E2WqqZOiF624,toys,900.0,25.0,5.0,25.0,3125.0
xl7fxh09W8xU,toys,4105.0,67.0,10.0,67.0,44890.0
y2MAnns4G96G,computers_accessories,207.0,19.0,11.0,14.0,2926.0
VY8zzwpQifFC,toys,575.0,25.0,25.0,25.0,15625.0
g1JaB3uZKUna,toys,200.0,25.0,10.0,20.0,5000.0
fJOMyLSpholI,toys,200.0,20.0,2.0,15.0,600.0
1dUyZhYSrQQM,toys,150.0,17.0,4.0,12.0,816.0
l1RR5L48SOnq,toys,1500.0,20.0,20.0,20.0,8000.0
KYvL9mh9cLYp,toys,4100.0,49.0,13.0,38.0,24206.0
cCrUROSLhipR,bed_bath_table,1050.0,38.0,10.0,38.0,14440.0
jrc0v3ZRw6Zg,bed_bath_table,800.0,20.0,20.0,20.0,8000.0
12Zf4858L215,toys,500.0,25.0,14.0,22.0,7700.0
UBemg3pLEQof,toys,4900.0,36.0,31.0,31.0,34596.0
qDz5dMEWpcQE,toys,250.0,20.0,5.0,20.0,2000.0
eGDmunhlhYKL,toys,200.0,25.0,5.0,15.0,1875.0
sVvTRlMZaAGr,sports_leisure,400.0,27.0,6.0,25.0,4050.0
ptNrqD6lH94n,toys,200.0,35.0,2.0,25.0,1750.0
lp8XwlRnntzz,toys,2350.0,30.0,30.0,11.0,9900.0
o150UgQwGH9Q,toys,400.0,20.0,5.0,15.0,1500.0
7ymC4wrimXhe,toys,1350.0,30.0,20.0,20.0,12000.0
SitPMWGsmpa4,toys,450.0,20.0,20.0,20.0,8000.0
v0F9iKtjn5LF,toys,9400.0,40.0,28.0,40.0,44800.0
woTIfndV5ows,health_beauty,450.0,40.0,7.0,20.0,5600.0
E2e06ABe4gD0,toys,400.0,18.0,18.0,18.0,5832.0
m87MKVyboiWK,toys,150.0,18.0,6.0,11.0,1188.0
y2MAnns4G96G,computers_accessories,207.0,19.0,11.0,14.0,2926.0
HlwCgVs9hs1h,sports_leisure,4350.0,20.0,20.0,20.0,8000.0
qgIEAFjR7v5P,toys,700.0,16.0,16.0,30.0,7680.0
9s1TYOdaTujC,toys,650.0,18.0,12.0,12.0,2592.0
BqT6dCz0MyDx,toys,700.0,26.0,6.0,24.0,3744.0
9ESslgxXhqCZ,toys,100.0,16.0,3.0,11.0,528.0
3keVqcVXZ5oe,toys,750.0,16.0,20.0,16.0,5120.0
RrZOuTHbu7qu,toys,2750.0,16.0,2.0,11.0,352.0
vadk9rspDnkN,toys,1250.0,30.0,10.0,17.0,5100.0
kvenGFnidD1R,toys,728.0,21.0,18.0,15.0,5670.0
p0yrSvxhFBI1,toys,534.0,27.0,24.0,23.0,14904.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0,19800.0
KmfdvLbtpezV,health_beauty,150.0,28.0,13.0,12.0,4368.0
POHmXobR30Dz,toys,525.0,39.0,14.0,33.0,18018.0
olI4EgoVKFbk,toys,300.0,17.0,7.0,12.0,1428.0
UVP8ABUGAkA8,bed_bath_table,300.0,16.0,10.0,16.0,2560.0
5n4pGiq4wlSX,watches_gifts,200.0,16.0,2.0,11.0,352.0
hxC9qbDEsRRf,toys,150.0,30.0,18.0,18.0,9720.0
gI9rd44xV53D,toys,5600.0,35.0,35.0,35.0,42875.0
nY0musWV1RFl,toys,7400.0,54.0,53.0,20.0,57240.0
lB1cpvw6hPSr,toys,400.0,26.0,2.0,19.0,988.0
EsjZXaqqL5SG,toys,500.0,19.0,11.0,20.0,4180.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0,19800.0
y0nV0Y5Yc1Oj,toys,400.0,17.0,8.0,12.0,1632.0
kGjgZHdlmRRN,home_confort,1850.0,45.0,15.0,12.0,8100.0
U8PalqdIPLR8,toys,200.0,17.0,3.0,12.0,612.0
3zI1jIziB5No,toys,7625.0,52.0,41.0,69.0,147108.0
7SbxZe82YD4g,toys,427.0,15.0,17.0,14.0,3570.0
D17vdmfXOzaW,toys,175.0,21.0,3.0,15.0,945.0
6ifrBOt7Z2Bf,toys,2398.0,65.0,37.0,44.0,105820.0
nnma9rP5iHlO,computers_accessories,5875.0,25.0,15.0,20.0,7500.0
FAVeZREySRFY,toys,300.0,22.0,10.0,15.0,3300.0
GaJLTdMZUnPr,toys,300.0,25.0,8.0,19.0,3800.0
TdryLJINHQ9O,toys,800.0,30.0,10.0,30.0,9000.0
z5G2r1LqdywQ,sports_leisure,2150.0,105.0,15.0,15.0,23625.0
NujxNkjyPwBy,toys,300.0,16.0,6.0,17.0,1632.0
M4kyq49bzOyk,toys,300.0,30.0,3.0,30.0,2700.0
JKV3slbdoXRc,toys,200.0,26.0,10.0,22.0,5720.0
QVCz6aCzAYnK,toys,125.0,23.0,13.0,23.0,6877.0
H4QfGeFnVL3B,toys,500.0,35.0,20.0,30.0,21000.0
R9444wpp1UdX,toys,175.0,22.0,11.0,16.0,3872.0
MTZ489LFm8Cp,,1600.0,48.0,8.0,39.0,14976.0
DBjt1qWyRAjM,housewares,650.0,24.0,5.0,18.0,2160.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0,2992.0
PLXP4375h3HH,toys,1350.0,38.0,30.0,28.0,31920.0
oeXdMZB1R32d,toys,750.0,25.0,3.0,20.0,1500.0
4kHrrZtRpvLs,toys,200.0,20.0,10.0,20.0,4000.0
zGFrcxYFs7X2,toys,800.0,29.0,19.0,21.0,11571.0
wbWo4CS8RjYk,bed_bath_table,2250.0,35.0,20.0,30.0,21000.0
Uue0rPrf6g6B,toys,500.0,40.0,15.0,40.0,24000.0
JRIPQBfPSjhM,baby,700.0,24.0,14.0,18.0,6048.0
82DpsHGTLkGB,toys,444.0,20.0,14.0,16.0,4480.0
ySJysRYRd8Cf,toys,130.0,16.0,11.0,13.0,2288.0
Nfe3KW9D3aB1,toys,14950.0,77.0,20.0,53.0,81620.0
LXAABPW3XQVW,toys,3450.0,27.0,29.0,27.0,21141.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0,20000.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0,2856.0
PMJdPqNVDlH9,toys,5000.0,50.0,20.0,40.0,40000.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0,4500.0
9SOPBqeEKe4d,toys,800.0,22.0,7.0,15.0,2310.0
skCuJ3CAzyrF,perfumery,117.0,16.0,11.0,13.0,2288.0
WH6jI4Oqb0bf,toys,225.0,16.0,3.0,13.0,624.0
uAoOMo22UMav,toys,300.0,16.0,5.0,11.0,880.0
SIvXKds1XQcF,toys,5600.0,30.0,30.0,30.0,27000.0
GgVkqMmXNpBx,toys,250.0,16.0,11.0,12.0,2112.0
7KVkyhU8toUA,toys,900.0,25.0,15.0,20.0,7500.0
auhrJ6hkypMf,health_beauty,1600.0,18.0,8.0,20.0,2880.0
12Zf4858L215,toys,500.0,25.0,14.0,22.0,7700.0
gKnGObPc0DES,toys,750.0,40.0,4.0,30.0,4800.0
KNu6wFpqCyIK,toys,1500.0,45.0,10.0,35.0,15750.0
KcrQcuiJ1vBb,toys,300.0,17.0,4.0,12.0,816.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0,19800.0
1LoGNpatQYCz,perfumery,400.0,18.0,11.0,11.0,2178.0
HRXu29GwfAUj,toys,1100.0,45.0,8.0,35.0,12600.0
xo4FCeyJTBQx,toys,100.0,16.0,7.0,17.0,1904.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0,32560.0
7pKhCZaNuay9,toys,100.0,20.0,20.0,20.0,8000.0
RjPlTXTURXTE,toys,1200.0,30.0,30.0,30.0,27000.0
KVWfcApWMsPn,toys,725.0,25.0,8.0,24.0,4800.0
1Omws0IRMm3x,toys,650.0,35.0,14.0,26.0,12740.0
XhUFUsNxI9lK,toys,1600.0,35.0,25.0,20.0,17500.0
1UJ180oWp8fE,bed_bath_table,526.0,44.0,6.0,33.0,8712.0
y7y699VgDEIH,toys,250.0,28.0,5.0,16.0,2240.0
w3zEVKY202G5,toys,400.0,20.0,17.0,15.0,5100.0
AU55zW2acMPh,toys,980.0,40.0,31.0,28.0,34720.0
SjvoERcWUUvI,toys,900.0,20.0,20.0,20.0,8000.0
kgF2KLJ8Ao3M,toys,107.0,7.0,7.0,10.0,490.0
wyBEDDFtbxym,computers_accessories,353.0,29.0,9.0,14.0,3654.0
nwTjDC5LkGMw,toys,4017.0,38.0,35.0,42.0,55860.0
6KcQmXxXZIdr,toys,825.0,47.0,12.0,29.0,16356.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0,7632.0
nG4ODO1G82WU,toys,3850.0,52.0,7.0,55.0,20020.0
9m0c0hA40tiu,toys,50.0,20.0,20.0,20.0,8000.0
kRLCgEVGS08o,toys,350.0,16.0,4.0,11.0,704.0
3kl9u8E9UyPE,bed_bath_table,900.0,50.0,11.0,11.0,6050.0
71Jh30pk7OpA,toys,1050.0,35.0,3.0,30.0,3150.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0,8000.0
Oe9RxwZQV7Ks,toys,150.0,20.0,13.0,18.0,4680.0
sPiQxH4jxtYJ,toys,16100.0,35.0,65.0,44.0,100100.0
xiy7qrNPLTy0,toys,600.0,25.0,37.0,36.0,33300.0
Q7PB2uvDhqB8,toys,4475.0,44.0,24.0,31.0,32736.0
APwoyiGUd5zq,toys,200.0,16.0,16.0,11.0,2816.0
RnrUJRZLaitd,furniture_decor,2300.0,40.0,10.0,30.0,12000.0
y5FI0l0HjdGT,computers_accessories,217.0,16.0,14.0,14.0,3136.0
epf2espag2U6,toys,2900.0,58.0,26.0,28.0,42224.0
6gc28NXmxjiC,toys,363.0,16.0,4.0,11.0,704.0
WjtyYFFafZO0,toys,17300.0,26.0,26.0,26.0,17576.0
StBB0R7QLIk2,toys,500.0,17.0,27.0,17.0,7803.0
HhAtKukEU7VT,toys,1867.0,36.0,6.0,36.0,7776.0
5SQfGRq0gwl3,toys,30000.0,16.0,2.0,11.0,352.0
3Jezn97V94ma,toys,5050.0,35.0,10.0,35.0,12250.0
Usi90p4RKMY1,health_beauty,434.0,20.0,16.0,18.0,5760.0
M5okgYFRhS5B,garden_tools,700.0,20.0,18.0,19.0,6840.0
izbhmzm1lvWF,toys,200.0,18.0,8.0,24.0,3456.0
i8rOWNVCU8SG,toys,200.0,17.0,11.0,15.0,2805.0
064R1FMNd5sh,health_beauty,100.0,16.0,5.0,20.0,1600.0
wFxYgST43goH,health_beauty,9500.0,95.0,15.0,65.0,92625.0
rU49iobeCNM1,toys,2717.0,25.0,16.0,17.0,6800.0
8oxGvCz7GNd8,computers,2650.0,16.0,31.0,39.0,19344.0
fpfuILtVHFBr,toys,4000.0,31.0,32.0,31.0,30752.0
f3wl6uS1uCFQ,toys,680.0,18.0,15.0,17.0,4590.0
rClYm5lhg17E,cool_stuff,500.0,27.0,10.0,15.0,4050.0
qiU6uljqd8aK,toys,875.0,25.0,18.0,40.0,18000.0
Y9w8kPCIoz7W,toys,500.0,20.0,12.0,12.0,2880.0
dLxu1GG3ct1L,toys,310.0,16.0,10.0,12.0,1920.0
rojyJxxyPo1P,agro_industry_and_commerce,16400.0,63.0,66.0,56.0,232848.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0,19800.0
Hf5rroEnIRcr,toys,9800.0,25.0,10.0,20.0,5000.0
GqkscMShhSik,furniture_decor,14600.0,84.0,8.0,84.0,56448.0
