order_id,customer_id,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_month,total_items,unique_products,unique_sellers,product_revenue,shipping_charges,total_order_value,shipping_to_price_pct,unique_categories,main_product_category,avg_product_weight_g,avg_product_volume_cm3,payment_rows,main_payment_type,max_installments,payment_value,payment_difference,payment_match_status
i0i2ozm3PpWU,cGvCRXbSN0hG,"belo horizonte",mg,"2018-02-17 01:25:38","2018-02-17 02:07:42",2018-02-01,1,1,1,599.90,29.98,629.88,5.00,1,toys,710.00,3458.00,1,credit_card,2,129.60,-500.28,potential_gap
I8mdeUX2c9o0,xlASIWKmRHtG,"rio de janeiro",rj,"2017-05-17 18:04:39","2017-05-17 18:15:10",2017-05-01,1,1,1,2130.00,16.59,2146.59,0.78,1,toys,1000.00,7260.00,1,credit_card,3,287.89,-1858.70,potential_gap
I1wf92XubPAe,q05A6VnFfcpA,curitiba,pr,"2017-12-12 09:36:27","2017-12-12 10:35:29",2017-12-01,1,1,1,281.90,103.12,385.02,36.58,1,toys,1100.00,9350.00,1,credit_card,1,26.70,-358.32,potential_gap
iDo0lrQ4v9Cr,mmiu8sgYSVRa,ipora,go,"2018-08-07 13:44:12","2018-08-07 14:04:50",2018-08-01,1,1,1,1086.76,129.74,1216.50,11.94,1,toys,3000.00,5760.00,1,credit_card,8,231.80,-984.70,potential_gap
HTSZquup16k6,J9mdaPuHkWQA,jacarei,sp,"2017-08-21 13:56:53","2017-08-21 14:10:22",2017-08-01,1,1,1,59.21,32.34,91.55,54.62,1,health_beauty,100.00,4500.00,1,voucher,1,90.89,-0.66,matched
iFecs0uCIdn5,DrxtVWn9YFQ8,araguari,mg,"2017-12-27 13:27:18","2017-12-27 13:33:27",2017-12-01,1,1,1,55.55,47.55,103.10,85.60,1,toys,450.00,3344.00,1,credit_card,6,405.33,302.23,potential_gap
If7aVrwMiP7e,hw2Rt6T6i6pQ,jequie,ba,"2018-08-12 18:06:46","2018-08-12 18:24:17",2018-08-01,1,1,1,459.00,5.86,464.86,1.28,1,health_beauty,2350.00,8000.00,1,credit_card,4,305.65,-159.21,potential_gap
hO1Q4yoA2fC8,ggJHeFVsID0e,petropolis,rj,"2017-04-28 08:04:17","2017-04-28 15:15:12",2017-04-01,1,1,1,93.97,110.61,204.58,117.71,1,toys,1600.00,15625.00,1,credit_card,1,209.08,4.50,potential_gap
IAiQCFh0ByHy,IIxl91e3b1tE,"sao paulo",sp,"2018-01-04 15:01:26","2018-01-05 20:31:19",2018-01-01,1,1,1,311.00,16.46,327.46,5.29,1,toys,1350.00,16200.00,1,voucher,1,55.85,-271.61,potential_gap
hMJ9lbKAUZDD,4PHrSTEMwICb,guaxupe,mg,"2017-06-22 22:53:54","2017-06-22 23:10:22",2017-06-01,1,1,1,692.00,191.11,883.11,27.62,1,toys,1700.00,8624.00,1,credit_card,2,18.59,-864.52,potential_gap
IDUr7gpv4wa6,SuOU3BsT3yOO,"rio de janeiro",rj,"2018-03-05 09:38:00","2018-03-06 04:30:50",2018-03-01,1,1,1,34.00,13.50,47.50,39.71,1,auto,1650.00,8000.00,1,wallet,1,551.25,503.75,potential_gap
HUlOFvGC7Aa2,SY7mOLjylSyg,"sao paulo",sp,"2018-07-08 12:29:21","2018-07-08 12:45:34",2018-07-01,1,1,1,225.90,7.52,233.42,3.33,1,toys,100.00,1056.00,1,credit_card,1,347.36,113.94,potential_gap
ih6KowUkyN9n,id6Pjgqkz2MC,guaruja,sp,"2017-11-27 12:12:28","2017-11-27 12:33:32",2017-11-01,1,1,1,43.63,3.25,46.88,7.45,1,toys,12100.00,72000.00,1,voucher,1,145.48,98.60,potential_gap
ihp7AmjMRSEm,XE5v1wOKykby,maua,sp,"2017-11-12 09:50:55","2017-11-12 10:10:32",2017-11-01,1,1,1,517.65,29.99,547.64,5.79,1,watches_gifts,250.00,352.00,1,credit_card,4,73.96,-473.68,potential_gap
ijAoy9Jv9Urn,3D05ZPgXfc67,"mogi das cruzes",sp,"2018-03-28 08:09:37","2018-03-29 08:07:40",2018-03-01,1,1,1,13.97,21.93,35.90,156.98,1,watches_gifts,584.00,2288.00,1,credit_card,10,194.90,159.00,potential_gap
IKDcSJPfZY2r,YKIUWW3ugZ45,pitangui,mg,"2017-10-05 06:36:34","2017-10-06 02:25:16",2017-10-01,1,1,1,820.05,17.44,837.49,2.13,1,toys,8750.00,56700.00,1,wallet,1,340.08,-497.41,potential_gap
Ihw6ZJrihBAt,QAvdXpKWCVOv,medianeira,pr,"2018-03-23 10:22:33","2018-03-23 10:35:36",2018-03-01,1,1,1,13.97,121.73,135.70,871.37,1,watches_gifts,584.00,2288.00,1,credit_card,4,255.97,120.27,potential_gap
IhntzwA2c09U,Xq42DmOZwPbR,"nova iguacu",rj,"2017-10-24 19:42:00","2017-10-24 19:56:20",2017-10-01,1,1,1,820.00,20.90,840.90,2.55,1,toys,217.00,936.00,1,credit_card,1,5.50,-835.40,potential_gap
HH62JPpAJMd0,7sZrxARWc1cP,"santo andre",sp,"2017-07-21 00:45:06","2017-07-21 01:03:28",2017-07-01,1,1,1,692.00,61.32,753.32,8.86,1,toys,450.00,6480.00,1,credit_card,1,838.97,85.65,potential_gap
hHg5DWu8QQmc,76JsXq912NkL,"rio de janeiro",rj,"2018-04-24 17:38:18","2018-04-24 19:19:33",2018-04-01,1,1,1,42.89,12.28,55.17,28.63,1,audio,167.00,704.00,1,credit_card,1,4.07,-51.10,potential_gap
HgbtXj5gX06X,nj29lcVSLtxy,goiania,go,"2017-11-02 16:41:02","2017-11-02 16:50:59",2017-11-01,1,1,1,33.57,20.67,54.24,61.57,1,toys,1075.00,11132.00,1,credit_card,3,189.62,135.38,potential_gap
hbKJkWx45h06,MrjQTClb6nLi,arvorezinha,rs,"2018-03-02 21:49:35","2018-03-02 22:08:47",2018-03-01,1,1,1,509.99,47.55,557.54,9.32,1,toys,1110.00,3762.00,1,credit_card,2,675.77,118.23,potential_gap
Hf9AyGauCTvf,Y03NxUabG94z,"belo horizonte",mg,"2018-02-13 10:20:54","2018-02-15 03:51:09",2018-02-01,1,1,1,150.82,42.38,193.20,28.10,1,toys,180.00,2210.00,1,wallet,1,135.13,-58.07,potential_gap
hkP4VVJMGdtO,GAvy06SdC7D6,"sao paulo",sp,"2017-11-25 10:24:17","2017-11-25 10:33:30",2017-11-01,1,1,1,50.41,32.34,82.75,64.15,1,toys,300.00,2040.00,1,credit_card,1,130.85,48.10,potential_gap
H4vNKMOQqiG9,vdx3NYq20mdZ,"belo horizonte",mg,"2018-04-03 14:14:35","2018-04-03 14:30:14",2018-04-01,1,1,1,300.90,41.75,342.65,13.88,1,toys,425.00,3952.00,1,credit_card,5,61.68,-280.97,potential_gap
hIGeWhhXquhs,HPGXHpqXgAdb,"sao paulo",sp,"2018-03-08 16:11:34","2018-03-08 16:56:03",2018-03-01,1,1,1,178.90,34.12,213.02,19.07,1,toys,1825.00,28215.00,1,credit_card,4,464.58,251.56,potential_gap
hEHT7lrWUEHc,xWQkbxFoAPrx,"sao jose da barra",mg,"2018-05-07 14:36:53","2018-05-07 16:34:05",2018-05-01,1,1,1,65.06,13.80,78.86,21.21,1,toys,100.00,1536.00,1,credit_card,2,24.27,-54.59,potential_gap
hIQNN2sINBtV,E8SD5zTrIRf8,"sao paulo",sp,"2018-01-22 16:14:28","2018-01-22 16:33:03",2018-01-01,1,1,1,389.89,32.34,422.23,8.29,1,luggage_accessories,284.00,3360.00,1,credit_card,1,417.76,-4.47,potential_gap
hLMGkc8IBZlC,oa9RegXOStID,"sao caetano do sul",sp,"2017-11-26 22:59:43","2017-11-26 23:13:14",2017-11-01,1,1,1,358.99,9.21,368.20,2.57,1,toys,7000.00,32994.00,1,credit_card,4,3.02,-365.18,potential_gap
HeQB4v7iYO3T,rrnthmNRhfH1,"porto alegre",rs,"2018-08-18 08:17:21","2018-08-18 08:29:50",2018-08-01,1,1,1,99.35,65.77,165.12,66.20,1,bed_bath_table,613.00,28120.00,1,credit_card,10,19.53,-145.59,potential_gap
HCk1XzYCS5UW,rkErcNTXcEVJ,campinas,sp,"2018-05-02 12:17:02","2018-05-02 12:33:45",2018-05-01,1,1,1,148.50,6.74,155.24,4.54,1,toys,1300.00,64000.00,1,credit_card,1,327.49,172.25,potential_gap
HeiQSkBleL5W,MYGyy8h0yZvT,"sao paulo",sp,"2018-02-02 22:05:44","2018-02-06 04:32:54",2018-02-01,1,1,1,266.55,6.08,272.63,2.28,1,bed_bath_table,800.00,8000.00,1,wallet,1,455.86,183.23,potential_gap
hk13WNjdpDcq,IKejTSddICIY,"nova petropolis",rs,"2018-03-01 15:42:39","2018-03-01 15:55:42",2018-03-01,1,1,1,692.00,163.52,855.52,23.63,1,telephony,200.00,1638.00,1,credit_card,1,217.82,-637.70,potential_gap
hHw2OVNe5wu1,vKaA8YuY9l7w,"engenheiro coelho",sp,"2017-12-10 18:43:03","2017-12-10 18:50:28",2017-12-01,1,1,1,475.00,32.34,507.34,6.81,1,telephony,200.00,1045.00,1,credit_card,2,58.06,-449.28,potential_gap
H69koCMprhEl,m9pY14cYG57G,"sao paulo",sp,"2017-11-27 20:25:14","2017-11-27 20:39:25",2017-11-01,1,1,1,692.00,88.69,780.69,12.82,1,sports_leisure,750.00,4375.00,1,credit_card,4,41.06,-739.63,potential_gap
H0hu1QObvJwD,ZAwOJHePhQsL,guaruja,sp,"2018-01-13 07:29:36","2018-01-13 07:38:21",2018-01-01,1,1,1,131.10,75.50,206.60,57.59,1,toys,7850.00,7500.00,1,credit_card,1,179.24,-27.36,potential_gap
h7T3Mfj9CPMq,FckvwPSgcAyc,"santo andre",sp,"2018-02-20 15:07:08","2018-02-20 15:40:29",2018-02-01,1,1,1,820.00,32.34,852.34,3.94,1,toys,150.00,1904.00,1,credit_card,3,50.39,-801.95,potential_gap
HIzjXCQ4y1bz,zos5O7GW89it,"sao paulo",sp,"2018-05-09 17:04:10","2018-05-09 17:35:59",2018-05-01,1,1,1,399.20,60.07,459.27,15.05,1,toys,400.00,3600.00,1,credit_card,2,1025.48,566.21,potential_gap
hF821Xs1L4P1,ZX1cjAhDot2n,cristalandia,to,"2017-10-23 13:32:59","2017-10-25 21:07:15",2017-10-01,1,1,1,24.10,21.98,46.08,91.20,1,computers_accessories,200.00,896.00,1,credit_card,1,550.12,504.04,potential_gap
HcDDKBdFsyWX,2iSNSzmQKCyn,"sao paulo",sp,"2018-03-02 16:48:42","2018-03-02 17:10:38",2018-03-01,1,1,1,597.89,51.39,649.28,8.60,1,toys,1500.00,13440.00,1,credit_card,9,365.61,-283.67,potential_gap
h6MuEGyHkyeK,6O1qsLf82xxP,paranagua,pr,"2018-07-22 23:36:14","2018-07-23 12:31:55",2018-07-01,1,1,1,280.00,92.34,372.34,32.98,1,electronics,3050.00,12800.00,1,credit_card,8,5.43,-366.91,potential_gap
Hl7ZOi3ly6Lt,2NMHqFMI34lq,curitiba,pr,"2018-06-24 11:41:01","2018-06-24 11:58:12",2018-06-01,1,1,1,213.00,28.22,241.22,13.25,1,toys,12200.00,102816.00,1,credit_card,8,19.76,-221.46,potential_gap
h2IDm2Q7TzUw,oOqj6egrC5i1,"rio de janeiro",rj,"2018-03-01 13:15:46","2018-03-01 13:30:32",2018-03-01,1,1,1,99.35,126.47,225.82,127.30,1,toys,6663.00,2431.00,1,credit_card,4,71.01,-154.81,potential_gap
hBLUfqXW2PYh,n7BSumv8Witp,"sapucaia do sul",rs,"2018-08-12 23:34:08","2018-08-12 23:50:12",2018-08-01,1,1,1,31.00,12.28,43.28,39.61,1,toys,100.00,2112.00,1,credit_card,1,189.68,146.40,potential_gap
H6o0hG9hM4BK,aZFEh9fspfuX,japeri,rj,"2017-11-14 19:11:32","2017-11-17 04:15:34",2017-11-01,1,1,1,32.97,38.66,71.63,117.26,1,flowers,850.00,1936.00,1,wallet,1,96.80,25.17,potential_gap
hJM2tVBKwtnl,h4T485G9AQiM,"rio de janeiro",rj,"2017-09-22 21:15:18","2017-09-26 03:49:17",2017-09-01,1,1,1,368.90,35.19,404.09,9.54,1,toys,1200.00,22000.00,1,wallet,1,220.81,-183.28,potential_gap
hANsYShjXNfc,17CrsotmSnaa,campinas,sp,"2018-02-14 12:50:18","2018-02-14 13:07:26",2018-02-01,1,1,1,56.89,237.84,294.73,418.07,1,toys,800.00,23625.00,1,credit_card,1,270.75,-23.98,potential_gap
heA0LXevZEBs,95QAxHbMLVgU,maringa,pr,"2018-02-10 21:38:00","2018-02-10 21:50:34",2018-02-01,1,1,1,17.95,91.74,109.69,511.09,1,toys,400.00,3600.00,1,credit_card,1,20.58,-89.11,potential_gap
hhSUTb7Cobaz,Jvt1sEpuirRA,canoas,rs,"2018-06-16 12:20:53","2018-06-16 12:40:12",2018-06-01,1,1,1,316.83,35.01,351.84,11.05,1,toys,950.00,8880.00,1,credit_card,1,262.70,-89.14,potential_gap
H3gPduyJHopk,rZobIfo5uznJ,sertao,rs,"2018-08-15 17:29:23","2018-08-16 03:15:14",2018-08-01,1,1,1,399.20,50.43,449.63,12.63,1,toys,100.00,627.00,1,wallet,1,125.27,-324.36,potential_gap
HHPHOhxOKjf9,emkhWqNDg6sB,"sao paulo",sp,"2018-01-12 12:56:54","2018-01-12 13:08:56",2018-01-01,1,1,1,37.84,32.34,70.18,85.47,1,toys,300.00,640.00,1,credit_card,2,173.99,103.81,potential_gap
Hc0hM1RGa2dM,hY6p3jn3y90b,"rio claro",sp,"2018-05-19 16:23:57","2018-05-19 16:35:08",2018-05-01,1,1,1,13.80,86.06,99.86,623.62,1,toys,13250.00,110000.00,1,credit_card,6,242.98,143.12,potential_gap
hjSJ6OCoQLhp,fxhDsNwAutdG,cianorte,pr,"2017-05-11 14:04:20","2017-05-12 02:45:20",2017-05-01,1,1,1,109.60,47.55,157.15,43.39,1,toys,250.00,3300.00,1,wallet,1,155.77,-1.38,potential_gap
H1fN9mZgcOO2,60oqbrsnehDB,joinville,sc,"2017-12-06 10:46:30","2017-12-06 11:14:47",2017-12-01,1,1,1,692.00,163.52,855.52,23.63,1,toys,100.00,1280.00,1,credit_card,5,217.82,-637.70,potential_gap
heym7dsidTXG,CSLYpfLiUSbx,"sao paulo",sp,"2017-08-30 15:37:50","2017-08-30 15:45:43",2017-08-01,1,1,1,820.05,51.45,871.50,6.27,1,toys,600.00,1224.00,1,credit_card,1,24.70,-846.80,potential_gap
h9n248ojBy6y,cYpzeclp4UMU,"vitoria da conquista",ba,"2018-01-14 20:37:27","2018-01-16 03:51:21",2018-01-01,1,1,1,692.00,25.47,717.47,3.68,1,toys,800.00,2888.00,1,wallet,1,57.43,-660.04,potential_gap
hYFSkNiYoxT7,bMi4De0qYOJe,"rio de janeiro",rj,"2018-07-31 10:50:55","2018-07-31 11:30:40",2018-07-01,1,1,1,56.89,7.10,63.99,12.48,1,toys,500.00,6080.00,1,credit_card,2,211.37,147.38,potential_gap
HZl7xtUEEsMm,NUBFslBTw2bC,"sao paulo",sp,"2017-06-06 18:09:37","2017-06-06 18:25:21",2017-06-01,1,1,1,128.99,39.24,168.23,30.42,1,,1000.00,15624.00,1,credit_card,8,38.72,-129.51,potential_gap
iE5NIVqJaAIB,YifUbTeT3rke,"sao paulo",sp,"2018-03-02 09:43:02","2018-03-02 09:55:24",2018-03-01,1,1,1,72.40,64.55,136.95,89.16,1,bed_bath_table,700.00,9800.00,1,credit_card,1,214.16,77.21,potential_gap
i6TFWXs1pRxY,rhaZTjba1Oou,blumenau,sc,"2018-07-20 10:39:13","2018-07-20 10:50:16",2018-07-01,1,1,1,23.10,69.21,92.31,299.61,1,toys,150.00,1932.00,1,credit_card,4,1057.20,964.89,potential_gap
Hre0GjdzQULG,Gx4mtAsOBBCm,uberaba,mg,"2017-10-11 18:56:49","2017-10-11 19:07:13",2017-10-01,1,1,1,2249.00,64.98,2313.98,2.89,1,furniture_decor,2000.00,14960.00,1,credit_card,2,367.26,-1946.72,potential_gap
hMK6phlD9Bbh,ieVpa7tiwcNT,bauru,sp,"2017-12-18 11:01:21","2017-12-18 12:41:29",2017-12-01,1,1,1,99.35,11.83,111.18,11.91,1,bed_bath_table,1650.00,7700.00,1,credit_card,4,135.74,24.56,potential_gap
hY1SgFlSCbVx,gje9SqLrvn6m,nilopolis,rj,"2018-05-15 00:08:11","2018-05-16 00:15:48",2018-05-01,1,1,1,110.25,128.44,238.69,116.50,1,toys,6450.00,37950.00,1,credit_card,10,120.81,-117.88,potential_gap
hYgpQ8qhj7O0,wR6pFCk2t1py,lavras,mg,"2018-06-03 21:24:09","2018-06-05 04:12:38",2018-06-01,1,1,1,18.04,24.95,42.99,138.30,1,toys,10800.00,52488.00,1,wallet,1,84.30,41.31,potential_gap
I9z5aj9Ifeju,z5BMTVna715E,"canaa dos carajas",pa,"2018-08-08 15:35:21","2018-08-09 03:44:45",2018-08-01,1,1,1,2899.00,44.06,2943.06,1.52,1,watches_gifts,200.00,2100.00,1,wallet,1,218.03,-2725.03,potential_gap
iB2yFg1pkUGq,VigGfcc6GdeW,guaratingueta,sp,"2018-08-14 16:03:12","2018-08-14 16:15:18",2018-08-01,1,1,1,75.27,51.13,126.40,67.93,1,cool_stuff,20600.00,126405.00,1,debit_card,1,143.54,17.14,potential_gap
hoAdOhYcxMJH,PDQaMX7O7kEf,serra,es,"2018-01-23 22:06:00","2018-01-23 22:16:13",2018-01-01,1,1,1,49.38,38.37,87.75,77.70,1,toys,3750.00,1800.00,1,credit_card,2,129.00,41.25,potential_gap
IcASBAx05Amq,jcTNNsKHCzJ9,"sao sebastiao",sp,"2017-11-06 15:30:50","2017-11-06 23:31:59",2017-11-01,1,1,1,231.27,49.86,281.13,21.56,1,toys,750.00,3200.00,1,credit_card,2,116.48,-164.65,potential_gap
hyhS3UgEnjHY,aStFPVU9uieN,"sao paulo",sp,"2017-09-10 23:10:10","2017-09-10 23:23:22",2017-09-01,1,1,1,399.20,6.08,405.28,1.52,1,toys,1000.00,9000.00,1,credit_card,1,198.44,-206.84,potential_gap
HtmDp5Hl9f7y,K1YpoVPd3LtD,taubate,sp,"2017-08-01 20:05:26","2017-08-02 02:33:53",2017-08-01,1,1,1,66.00,30.66,96.66,46.45,1,sports_leisure,150.00,2816.00,1,credit_card,2,476.99,380.33,potential_gap
HTVj81jsynoZ,cYza46BaAZdM,"rio de janeiro",rj,"2017-08-19 12:17:36","2017-08-22 04:32:06",2017-08-01,1,1,1,692.00,46.76,738.76,6.76,1,toys,1500.00,19800.00,1,wallet,1,665.87,-72.89,potential_gap
hlWiusOOVArR,miVgHervIXqt,bertioga,sp,"2018-07-19 11:54:25","2018-07-20 04:45:21",2018-07-01,1,1,1,749.90,16.06,765.96,2.14,1,toys,1350.00,2816.00,1,wallet,1,102.87,-663.09,potential_gap
icp9ZlJuK9pA,bEozA8z3KUBU,"santa rita do araguaia",go,"2017-05-04 16:40:36","2017-05-06 02:15:52",2017-05-01,1,1,1,26.77,34.80,61.57,130.00,1,toys,1650.00,27588.00,1,wallet,1,378.26,316.69,potential_gap
hqMNjMdJSgSj,nkujhHlfngnQ,quixada,ce,"2017-07-28 18:52:58","2017-07-28 23:45:21",2017-07-01,1,1,1,403.90,21.98,425.88,5.44,1,toys,200.00,1232.00,1,wallet,1,413.72,-12.16,potential_gap
hzkzS3Vs5k5P,pVjFVK2qoUmE,"rio de janeiro",rj,"2017-07-29 01:03:42","2017-07-29 01:15:09",2017-07-01,1,1,1,268.38,27.06,295.44,10.08,1,toys,7700.00,46080.00,1,credit_card,6,190.34,-105.10,potential_gap
I3Ep4Ti5YEMX,Kst8NHr469tc,santos,sp,"2017-12-25 20:54:42","2017-12-25 21:08:41",2017-12-01,1,1,1,127.77,30.24,158.01,23.67,1,toys,200.00,600.00,1,credit_card,1,145.45,-12.56,potential_gap
hNry25c3TjeF,G3EBIxiUHv13,"duque de caxias",rj,"2017-05-12 10:26:46","2017-05-12 10:35:19",2017-05-01,1,1,1,95.03,14.25,109.28,15.00,1,toys,1383.00,20000.00,1,credit_card,8,1.53,-107.75,potential_gap
hYnzIDkID9bB,gO5A9nEDHJ9e,catalao,go,"2017-11-20 21:17:39","2017-11-21 21:26:10",2017-11-01,1,1,1,358.80,9.53,368.33,2.66,1,housewares,2050.00,15625.00,1,credit_card,10,82.45,-285.88,potential_gap
ierxsDXulBJ6,xFhwvPwhRgDv,itapevi,sp,"2018-04-19 17:27:22","2018-04-19 17:53:58",2018-04-01,1,1,1,517.65,28.35,546.00,5.48,1,toys,2800.00,40000.00,1,credit_card,10,377.70,-168.30,potential_gap
i0FHlChj1Yxr,MYdm6bKUgSUC,"sao gabriel",rs,"2018-04-01 21:43:29","2018-04-03 05:10:30",2018-04-01,1,1,1,128.99,24.02,153.01,18.62,1,toys,800.00,13500.00,1,wallet,1,161.45,8.44,potential_gap
HzA4uxqmcZpE,OhRseJEllHeT,uruacu,go,"2018-05-13 16:56:31","2018-05-13 17:12:06",2018-05-01,1,1,1,760.00,10.56,770.56,1.39,1,toys,430.00,3927.00,1,credit_card,4,118.12,-652.44,potential_gap
hsnd0zjgtiMq,zPbuBPFY984C,"sao paulo",sp,"2018-08-08 20:25:21","2018-08-08 20:35:20",2018-08-01,1,1,1,55.55,70.06,125.61,126.12,1,luggage_accessories,100.00,663.00,1,credit_card,1,49.45,-76.16,potential_gap
huFQaaT3blPt,osYrxeP7flWn,"porto alegre",rs,"2018-06-16 22:22:46","2018-06-19 03:57:10",2018-06-01,1,1,1,18.10,8.81,26.91,48.67,1,computers_accessories,700.00,15625.00,1,wallet,1,106.28,79.37,potential_gap
IGLRr3ZlzVgI,xX3gCA7vPDF1,"sao paulo",sp,"2017-11-11 16:59:40","2017-11-11 17:15:32",2017-11-01,1,1,1,33.57,13.92,47.49,41.47,1,toys,7450.00,22080.00,1,credit_card,1,72.07,24.58,potential_gap
i8K4NgKxB26z,6WBXisranKPW,ananindeua,pa,"2017-02-07 17:57:14","2017-02-09 02:43:28",2017-02-01,1,1,1,966.90,29.06,995.96,3.01,1,toys,700.00,5460.00,1,wallet,1,41.69,-954.27,potential_gap
I85Rj2l6aiwv,VsswbkXBXsUS,"porto alegre",rs,"2018-01-29 17:47:27","2018-01-30 11:15:51",2018-01-01,1,1,1,518.18,33.81,551.99,6.52,1,toys,500.00,352.00,1,credit_card,1,510.72,-41.27,potential_gap
huOWujgKpPD8,C0tVcLQBMigL,"sao paulo",sp,"2018-02-14 17:30:38","2018-02-14 17:47:27",2018-02-01,1,1,1,257.60,61.32,318.92,23.80,1,bed_bath_table,400.00,8000.00,1,credit_card,1,94.85,-224.07,potential_gap
ht5ksfskLoni,O92IOmZEA6pO,"sao paulo",sp,"2018-03-12 00:06:05","2018-03-14 02:50:52",2018-03-01,1,1,1,97.44,50.28,147.72,51.60,1,furniture_decor,300.00,9600.00,1,wallet,1,77.43,-70.29,potential_gap
HzB5GsuJBBM8,QGoXNYVGKMeR,"balneario camboriu",sc,"2017-10-03 07:24:06","2017-10-03 07:49:10",2017-10-01,1,1,1,692.00,46.76,738.76,6.76,1,toys,1750.00,32560.00,1,credit_card,1,665.87,-72.89,potential_gap
HuSSjWMZqLIC,Qc2wTeBxXy3H,"porto alegre",rs,"2017-11-06 18:58:48","2017-11-08 03:35:30",2017-11-01,1,1,1,358.99,28.89,387.88,8.05,1,toys,1750.00,9600.00,1,wallet,1,7.19,-380.69,potential_gap
HYAsM2MntIfq,L2er59Q1yZ2b,"santo andre",sp,"2018-03-14 23:01:45","2018-03-14 23:10:44",2018-03-01,1,1,1,94.99,101.09,196.08,106.42,1,toys,4600.00,26600.00,1,credit_card,2,50.01,-146.07,potential_gap
hMjbuuHkgEHO,01OLyo9H14Fp,"monte azul paulista",sp,"2018-03-19 07:49:47","2018-03-20 07:08:04",2018-03-01,1,1,1,274.49,29.34,303.83,10.69,1,bed_bath_table,550.00,3240.00,1,credit_card,10,120.53,-183.30,potential_gap
idyblNqfWlpH,R5jLCwntjPJ2,jundiai,sp,"2018-02-26 21:08:26","2018-02-26 21:28:46",2018-02-01,1,1,1,189.40,2.14,191.54,1.13,1,toys,1250.00,10350.00,1,credit_card,2,186.05,-5.49,potential_gap
Hw9sFD6emKhf,xAuTs6l0X6MD,"sao paulo",sp,"2018-03-28 12:12:08","2018-03-28 12:27:51",2018-03-01,1,1,1,97.05,34.33,131.38,35.37,1,toys,100.00,1920.00,1,credit_card,1,59.15,-72.23,potential_gap
IauUNl7EKKsp,S3rEmuR5tNxb,"cabo de santo agostinho",pe,"2018-08-07 10:50:30","2018-08-07 11:05:21",2018-08-01,1,1,1,119.77,41.04,160.81,34.27,1,toys,281.00,1989.00,1,credit_card,7,118.90,-41.91,potential_gap
HROYJRucXGod,PNXkXkG5J9w7,"santo andre",sp,"2018-01-15 21:50:36","2018-01-17 03:34:29",2018-01-01,1,1,1,56.89,50.83,107.72,89.35,1,toys,2600.00,15000.00,1,wallet,1,880.80,773.08,potential_gap
i5z7UU6FPLaj,qQ1Jmxdw6GEY,"sao vicente",sp,"2017-11-15 13:29:29","2017-11-15 13:35:30",2017-11-01,1,1,1,61.99,33.48,95.47,54.01,1,sports_leisure,700.00,15876.00,1,credit_card,9,67.33,-28.14,potential_gap
HSWlfead5ArV,ue1dLfc54Nxb,"sao goncalo",rj,"2018-01-14 13:17:00","2018-01-14 13:28:30",2018-01-01,1,1,1,128.99,61.25,190.24,47.48,1,toys,550.00,9600.00,1,credit_card,1,238.25,48.01,potential_gap
HRenTwRUazz5,vtL2FESMmb1f,ananindeua,pa,"2017-05-19 19:43:43","2017-05-19 19:55:08",2017-05-01,1,1,1,59.74,41.41,101.15,69.32,1,toys,500.00,8000.00,1,credit_card,1,403.81,302.66,potential_gap
iB4dL7m9XFFc,Mpj8ge0Z1Wt9,"sao paulo",sp,"2017-11-04 21:28:42","2017-11-05 21:26:32",2017-11-01,1,1,1,949.00,26.02,975.02,2.74,1,toys,517.00,5577.00,1,credit_card,1,163.82,-811.20,potential_gap
HVoaa0Nz3TZS,Ks5AokPDLTO2,"sao paulo",sp,"2018-03-12 11:56:58","2018-03-12 12:48:27",2018-03-01,1,1,1,12.26,29.31,41.57,239.07,1,toys,675.00,4830.00,1,credit_card,1,293.61,252.04,potential_gap
htPbhHIIwMJ9,o6QEIs6JZoYo,"campina grande",pb,"2018-07-25 22:39:01","2018-07-25 22:50:15",2018-07-01,1,1,1,104.70,99.31,204.01,94.85,1,toys,2050.00,29500.00,1,credit_card,6,34.09,-169.92,potential_gap
HuZ0eAj4JuYd,5ucjb2usOTw8,pelotas,rs,"2017-01-29 16:00:36","2017-01-29 16:31:39",2017-01-01,1,1,1,89.10,22.56,111.66,25.32,1,bed_bath_table,2146.00,16632.00,1,credit_card,8,19.97,-91.69,potential_gap
hqco2X3jVROa,nKyFMnXM5TNz,"belo horizonte",mg,"2018-02-27 12:31:06","2018-02-28 12:48:28",2018-02-01,1,1,1,207.91,32.40,240.31,15.58,1,toys,8600.00,42875.00,1,credit_card,2,124.98,-115.33,potential_gap
IAL4Z8oSbuIB,dj8V9iCcd1pq,"sao caetano do sul",sp,"2017-07-16 12:26:05","2017-07-16 12:35:15",2017-07-01,1,1,1,92.70,70.82,163.52,76.40,1,auto,200.00,6069.00,1,credit_card,4,68.25,-95.27,potential_gap
hPhzGdJu5P2g,5edAj5THPFY5,"lucas do rio verde",mt,"2018-03-24 21:50:02","2018-03-27 04:10:23",2018-03-01,1,1,1,163.40,69.55,232.95,42.56,1,toys,583.00,8400.00,1,wallet,1,3.61,-229.34,potential_gap
i3VMZv2WljGy,IcbIWTfJ0Gua,"ouro fino",mg,"2017-11-29 21:24:39","2017-11-29 21:32:29",2017-11-01,1,1,1,820.05,47.55,867.60,5.80,1,health_beauty,250.00,1200.00,1,credit_card,4,158.58,-709.02,potential_gap
