customer_id,customer_zip_code_prefix,customer_city,customer_state
GeJbtWdJmMvq,3912,itajuba,mg
u3VVTe2cpEyH,31525,guarulhos,sp
Af6MI3kVaYid,21865,teofilo otoni,mg
ixCMTGyyqdij,39350,cachoeirinha,rs
dQQEaN1Hn1rW,49070,sao paulo,sp
pzumQnOnbm1p,45936,saquarema,rj
8W8B0XXHRxSX,2350,cariacica,es
gEB0f97UBGKM,16305,sao paulo,sp
uKrRQyqL19oe,81470,sao jose dos campos,sp
IzBXseOroYw0,59700,sao bernardo do campo,sp
tEltVzS87XZU,20221,lauro de freitas,ba
X1XgRNiQCxgE,99712,sao paulo,sp
U3qmE9e50tBi,21870,uberlandia,mg
xMwzugysGRJI,88803,embu das artes,sp
Xb1zfeGHdSs1,18095,sao bento abade,mg
D02TEO50rD00,25963,ecoporanga,es
nZCXhvczBKsO,4308,rio de janeiro,rj
dSDReCCDcMRR,89735,lagoa da prata,mg
Rz7j1Ql6eN2o,30662,santos,sp
3EpzwgMAnvZe,9631,rio de janeiro,rj
mQOEC60zuxbX,12441,maringa,pr
SXWjhg7WUlrG,2235,miguelopolis,sp
sYnFAALzLuYI,58033,nova friburgo,rj
X6ggFWQikUdk,56580,ribeirao preto,sp
NcJw4MXYZKP9,59012,franca,sp
61dRRnLJ4xDK,66811,joinville,sc
rQMDtLxUNeEy,21042,campo largo,pr
lk6XIqnSePM7,8275,sao bernardo do campo,sp
4lYEECAykv2R,58103,sao paulo,sp
lclRfdOr1LFu,16980,rio de janeiro,rj
OCOL74rChsDh,7240,santa rosa de lima,sc
SIO401uIUfoR,7242,blumenau,sc
tIWbmPBh1Mlb,2560,maua,sp
LILbA7yIAZxz,2863,pederneiras,sp
KgyDsXHr8Ukq,38050,sorocaba,sp
s3f4Q8MSI3AJ,3380,parauapebas,pa
MK1ICQTXUFLj,1318,sao paulo,sp
OsBmV1UkQSYl,88350,passo fundo,rs
pwtlQWUNmAar,1330,americana,sp
ZCEdtfZxurMe,15084,mandirituba,pr
si9EJ3eRhfN5,28909,rondon do para,pa
SE2MiDLymJZh,3574,francisco beltrao,pr
d8ycZI7scKK7,26660,sao paulo,sp
y50Qjgkb7u0w,74660,rio de janeiro,rj
67vtz23Q1EVp,4456,sao paulo,sp
OfAp9KbHkbD6,4945,santo andre,sp
2OBE25Pl0ipL,12500,sao luis,ma
0h5OHLYu0oyx,12081,sao paulo,sp
HV6NtVJzDXtM,7085,itapetininga,sp
1bjKpO52y6Bp,41110,aracaju,se
exeWcifnKDMx,69037,sao paulo,sp
D4K5qB4pjJpC,11628,sao goncalo,rj
EbCfn9CUJYSR,22251,sao paulo,sp
lzS4K7e7bMjL,39340,rio de janeiro,rj
VAeEAAYTWCpz,1121,mineiros,go
NlQYk60Ri19i,1239,sao carlos,sp
g7eFYftujdSf,58430,sao paulo,sp
p5bF963YrNSC,56828,belo horizonte,mg
dpokTPvHOpeZ,84036,rio de janeiro,rj
UAV6m7JJnnBz,62580,belo horizonte,mg
EJkm7C90mVdD,12341,osasco,sp
rWBsSXkf3T8C,8042,tiete,sp
EyJuhiAntfqB,37280,contagem,mg
MQURS6wf1Ttf,63600,campinas,sp
2ef20in7mggW,9732,itai,sp
vUMsvrwnn30H,44340,sao paulo,sp
iRM5ahsv2Ext,89206,varginha,mg
6U8aEwDgcp7J,29942,bauru,sp
1VpM4kDPXcUO,61903,sao paulo,sp
vjGOgPApOoS7,2337,sao paulo,sp
VIjQpFtjtQsZ,49052,jaboatao dos guararapes,pe
DjgOdhWidipl,9320,brasilia,df
AorNgE54TQF3,91430,sao paulo,sp
cvWMNYjxnTKR,40060,sao paulo,sp
clxyHg5fgzUf,34505,belo horizonte,mg
fArp5Jx0uuSj,65606,sao luis,ma
yGvnHJEIuEo7,65306,guaraciaba,sc
IM7S6FHekxmZ,78850,sao paulo,sp
2N7sKstNXfuc,92323,santos,sp
GVDDTJkPbyDd,19050,belo horizonte,mg
eFhp6TZUr6Nn,66063,parnaiba,pi
ySTuiFEgjUAm,59830,santana dos montes,mg
6rGUICq0Kn5J,24365,mendonca,mg
hTAobu08foKG,88802,agudos,sp
t6js7Jswzqa5,48970,maceio,al
e9Ii6s9x1mZB,69086,niteroi,rj
f7cttlXbkJvT,4888,paragominas,pa
w4Cn3QEgfMI5,36081,campinas,sp
yNsWeT2phGSd,79760,mogi das cruzes,sp
njC3AMaIyAm5,28250,goiania,go
mAF2hOo6K61w,60520,sao bernardo do campo,sp
FJggZWxWhtVK,65780,barra do ribeiro,rs
c9lHe0MfzqOt,56308,belem,pa
vp228xx61WHE,18720,sao paulo,sp
OA4UmNjyMGIG,49507,caratinga,mg
sxCklxNTNMYy,7012,santana de parnaiba,sp
vsypDF8UoGl8,38046,cariacica,es
zgLPWkwv49JN,5041,cubatao,sp
aGLH86ljSvpM,13044,niteroi,rj
tL3YzF2KPARv,73813,porto alegre,rs
aCjlhL3pfw8r,26535,rio de janeiro,rj
5IviUGrz08Wz,89675,vitoria da conquista,ba
2191AN2Slfny,88161,olinda,pe
yCHj71dwvsOE,24802,brasilia,df
ls12PpJZIUSF,95044,rio de janeiro,rj
6QULTlr6IbO3,88132,porto alegre,rs
r5QboIlNPWwn,11015,rio de janeiro,rj
YAywECsodCtB,39970,guarapuava,pr
WAPcfPpo7qKO,72874,barueri,sp
Ai5Hd2VI6lUm,79604,joao pessoa,pb
6Wk1v6PMzeBS,15718,rio de janeiro,rj
0tbPGZDRcf1W,2080,machado,mg
i5DdTqWByV7D,35140,rio de janeiro,rj
l5DJBtDfKf74,25955,sao paulo,sp
iJmMJtKo3yex,4139,francisco beltrao,pr
wQ7IbzShqPF4,11610,rio de janeiro,rj
0Xa4jbecDjjV,59012,franca,sp
5oHOCPPKo4Sc,48750,brasilia,df
dEYgZ7kFs6zo,4085,votuporanga,sp
9EwOCBzieGSe,62190,niteroi,rj
jJSnfRVKrXU9,2881,sao bernardo do campo,sp
SnC468o7a5Oe,71593,sao paulo,sp
uZEPAJPMHIEZ,15056,sao paulo,sp
g5E2PrbwiRrG,15085,piranguinho,mg
VzYdLNAQe5XC,80810,sao paulo,sp
Q3TzyiBskQHu,57074,campos dos goytacazes,rj
zFNyhYfueNu3,27660,ribeirao preto,sp
275OrkfnFhkL,5185,sao jose dos pinhais,pr
m2wdKJIRylTl,12610,tangara da serra,mt
ugpB3Ch8xZG9,3363,sao paulo,sp
8gBqwhaQbFFE,79040,jundiai,sp
TRVMoLUCsfBq,56330,sao paulo,sp
SzsdWKDHwqO5,32611,sao paulo,sp
iNHvtF3xqKDK,11010,porto alegre,rs
295nIsTwzuTO,35669,dois irmaos,rs
qZVE5r4rr5hC,45822,sao paulo,sp
iXzpYUOYihDP,20070,londrina,pr
0BCdlul63GLm,21221,araguaina,to
OEgmCDgLN2Bj,2013,paracambi,rj
MzeDuObwwk1f,46280,sao paulo,sp
bulTwayzFkNq,75024,iguaracu,pr
DKx0HMnEwfOs,6859,maringa,pr
U1S8VhOx9ecC,97575,angra dos reis,rj
232imhwst1uu,85864,ponta grossa,pr
kjpyFy1YSwYz,53423,ribeirao pires,sp
CYCyiSNPSYed,95920,atibaia,sp
xUNdCCWrbISK,29051,uberlandia,mg
Tj1JtOQRLv4L,77020,apucarana,pr
3eqpQyqZePjF,30290,belo horizonte,mg
N6TFXAvFVJOq,29020,rio de janeiro,rj
LjixBNUuwGBB,22211,bauru,sp
KuHDfTEZn6qU,75063,rio grande,rs
6lxCZlIwmybo,74350,sao paulo,sp
cFw7QfBXtKB1,60330,santo andre,sp
kcxJF3nO6t4T,33125,juiz de fora,mg
0fTYi1INfTo6,28621,itaocara,rj
KNBxRyulyrgp,71971,anchieta,es
zm5NiFb4ZRxg,89865,santo andre,sp
N5j3RQo3RyOA,23870,rio de janeiro,rj
3rIt56r4Ts5E,87047,sao paulo,sp
wYvkMoAbGwhB,1048,curitiba,pr
8lOSCF6cCRB7,56360,campos do jordao,sp
e6QeGI08GmMC,90630,sao paulo,sp
1RV1fGird9F2,72610,toledo,pr
cRevrYfU7BTR,32412,santa fe do sul,sp
VBkmxAKGX0eM,3410,sao caetano do sul,sp
xCHdUhtqLqVg,29198,francisco morato,sp
rQodyxSLflQx,4267,jundiai,sp
Pqb9BouSxCgv,62850,joinville,sc
v4NjT2qWdNu0,36085,goianesia,go
Gfk5FszvNCBk,48780,colatina,es
gCtkWGKrRkl2,76382,sao paulo,sp
WWa8bZ7v82G2,23510,rio de janeiro,rj
nKO6KWCyc3Jr,16016,charqueadas,rs
JLUYseq4Osr4,5206,sao bernardo do campo,sp
wJoYBkVDVkJd,28943,guaratingueta,sp
VJAFF4CMMJNi,35123,rio de janeiro,rj
aY5OmHzwIrSN,29104,rio de janeiro,rj
eOebBdZCac8e,59182,cotia,sp
PXT9WlIrnKjT,12041,fortaleza,ce
c8pDhPqP1lym,12324,araruama,rj
IHovo8EkYTkH,40800,sao paulo,sp
vdZUCENrVkfQ,39550,porto alegre,rs
N2dhXMjWOe5m,13568,sao paulo,sp
ZgG7cmJCY3gw,3136,santo andre,sp
h3tZlAAw8yvZ,94090,sao paulo,sp
ga0GKaqzRROL,12770,limeira,sp
5pnxnoMOpmQu,4567,itanhaem,sp
mzboDz1ypQKo,95335,sao paulo,sp
0DLr5UQ21YwN,5858,ibaiti,pr
qnd1OLKIGui9,57520,sao jose dos campos,sp
989h92QyZt6J,15785,cruz machado,pr
r543iLqEOi40,20211,rio grande,rs
By54CoUp77C6,5123,nova lima,mg
CrAJlGJeJ2mQ,85835,lagoa santa,mg
ECGQc3f2JGNx,37990,presidente prudente,sp
VUOrSWkE8xwQ,28055,sao paulo,sp
KPu3RFVNTXOX,9785,jundiai,sp
2Jmy3e6Dc2aZ,70324,nanuque,mg
a4OCHygxQoTB,26085,teutonia,rs
lxxJezDvevCR,2510,sao jose do rio preto,sp
zFOthU21EKWa,18114,bom jesus da lapa,ba
KRIU7p4X5LVw,36760,montes claros,mg
XxyN4JCZv0sK,7052,barueri,sp
pBaPcoTFAnvH,88485,sao jose,sc
tiDXMzl2oTFx,44590,sao paulo,sp
V6mX9fHMC6br,87555,sao paulo,sp
am2kkuqoGdUG,4649,sao paulo,sp
SuXbP9OQt2Oq,77433,osasco,sp
qEnxXVdeBdkS,27343,aracaju,se
JnW1zBZ2RQBu,86813,sao paulo,sp
wF9d6qqiQhqd,65040,mariana,mg
A6jyUl7Gq5wF,99600,mogi das cruzes,sp
LlOKHg9oSNZ6,8680,sorocaba,sp
uRBIkoi3cqaV,39350,cachoeirinha,rs
0FCHHp5OXwMA,39470,campo alegre,sc
wZM8ueWzXSFe,28140,sao paulo,sp
FStdOWt2NUWb,89970,ipatinga,mg
1O77ZnsWUPdk,36570,votorantim,sp
GYH6PWOwDrIK,24801,sao leopoldo,rs
4VcDtYOhTrUZ,5075,gaspar,sc
PxURUp1GLj2t,41334,sao goncalo,rj
uHz1QlqqZuTG,73751,queimados,rj
v5nfeM1TIgoh,79970,suzano,sp
MJWs4fPxR9Eu,38050,sorocaba,sp
YwL1TwCD8FQC,25922,belo horizonte,mg
7hrAxou5uQSn,25223,canela,rs
oX7x7fqy79Um,7747,jaragua do sul,sc
7aZ9c3liJ3Pc,5085,campinas,sp
csZuygWJpkCu,87820,muriae,mg
vSLhkrxZmLKU,99470,pedra bela,sp
7Pn7I2SA48wq,44001,araras,sp
OOZtSWZnp1kE,11020,sao paulo,sp
zVm9uKnPZxQ7,64578,belo horizonte,mg
J9n1wR5pE7NC,36165,curitiba,pr
kseudGtCxiiV,78885,tatui,sp
iL4FXRvHyeNE,39401,aguas lindas de goias,go
LbNXwghjgUGu,93050,tambau,sp
oLYVtv3Wn17x,46960,boca da mata,al
AvyLIScwUry7,1324,salvador,ba
1SyVvKecnJNr,48850,belo horizonte,mg
8eRyXNQMEcLD,5314,belo horizonte,mg
yRbO790HJy2n,24940,correia pinto,sc
JtLlg0IfCLWb,2560,maua,sp
ccA3sSgGeXlr,12327,sao paulo,sp
LTdpSe6SbKfu,86480,pires do rio,go
OFrd8Eom1b5r,55178,salvador,ba
iESieKGGUySF,60712,sao paulo,sp
huy77ZGQgTnO,63034,belem,pa
FfnnK9YFwqnM,29703,sao paulo,sp
bwbhSzST0eaS,36620,sao paulo,sp
H8bwfffEX0n3,5502,belo horizonte,mg
Va0NWqpGvzVB,3515,colina,sp
MZwn4Savoq0p,29052,patos,pb
2drw4d86AMsB,64217,sao paulo,sp
Z8kAkS6eRjcg,23028,rio de janeiro,rj
6m5ZHLSb3kv7,36090,araras,sp
kr9KQh4nteTE,7140,barueri,sp
4yW1cEZQE7yf,58187,sao joao da barra,rj
tsIChZk9X2bD,62730,condor,rs
ofiZ6GyZmhJS,13710,sao paulo,sp
dCSSxbWjwul0,97544,goiania,go
R387ga9polKN,58088,farroupilha,rs
zw3EN2pwpqB7,68660,mato leitao,rs
HN3z8IeD19Mc,96020,braganca paulista,sp
08lOsGg4jppc,13322,belo horizonte,mg
2v5pgsuRsiKf,63240,sao paulo,sp
POlXoobgSrsq,94950,teresina,pi
KxzJvCkg6L1I,7430,taboao da serra,sp
zRNpdGT8NXaM,3283,brasilia,df
z0t2X0WUYZZH,2611,jaguariuna,sp
HGbN5EijXiMS,11601,rio de janeiro,rj
HYo13Z2eIyQ8,48520,leopoldina,mg
Ojd7PcFEDdV3,35180,ribeirao preto,sp
coOamyewjRXX,9850,brasilia,df
BSwjTvtD03PF,44057,sao paulo,sp
33JKxXGFTXf5,2332,sao paulo,sp
y2LOVnXAXQ50,23911,rio de janeiro,rj
R71zwdDdPROg,4045,tramandai,rs
TMemFFXjvTYr,37553,chapeco,sc
Ztu5hY1kqGdQ,17603,salvador,ba
8WEtwwSouql9,26455,rio de janeiro,rj
uIJG9h8r6dDy,4619,lagoa formosa,mg
AWOeHZp1iCJQ,64767,taubate,sp
CJrKfLErUBFb,79330,belo horizonte,mg
UF3aPBpYtDjw,99890,salvador,ba
R67gJeOxiI04,90440,sao paulo,sp
RfN21aMBdMgO,86160,guararapes,sp
2hPzG3NTjmus,87060,camacari,ba
bHOtg9tmpqyJ,3471,balneario camboriu,sc
arXPl6ErvZe4,83035,penha,sc
BKjuFyZVNRv8,8673,teofilo otoni,mg
QoTXTy35TTeL,7172,campo grande,ms
uTaYRjC8GSlt,86480,pires do rio,go
WI0ScbqTSpNX,26291,salvador,ba
p2StoP39UJuN,45455,praia grande,sp
thN18X1rTrRX,16600,sao paulo,sp
NkYx6NJQqEaZ,27113,maringa,pr
vgJpukS2Wj8O,55530,sao paulo,sp
aagUTs4Vpfdt,72603,belo horizonte,mg
f9kNoMJwNhhW,48840,rio de janeiro,rj
08UA3xCJaZQT,6810,santos,sp
kc5jRG7PPLTs,85907,ouro preto do oeste,ro
jFemfaSP4iXc,7745,taboao da serra,sp
qcfZN3oRgoVG,7997,sao paulo,sp
wkqt7qm9zmTK,8285,sao paulo,sp
s3xdtbePwBfi,2925,sao jose dos pinhais,pr
sbys2N0Gj3Ot,35685,cuiaba,mt
yKdYTjZtT57s,3405,rio de janeiro,rj
9CEkMthHmlTE,70336,praia grande,sp
8a2wR0hBdDP8,87860,lajeado,rs
B8272qGRRhqu,88740,jacarei,sp
WBS4nIEytULY,20010,florai,pr
i14w7i9k0gMh,8568,birigui,sp
cvuot0vNZJMr,1320,sao paulo,sp
bPunK6LgNpEj,88805,manaus,am
3Zpm0s42krlX,15915,xaxim,sc
9AJ4I2lCegJF,60356,uberaba,mg
QGt0CIW2avLM,64880,taubate,sp
7FW20Ax49gfG,24467,sao paulo,sp
VkaZwhHtvBeY,49090,sao francisco de itabapoana,rj
iDVycGCV3i4B,47970,sao paulo,sp
5Mvau4LZ1kLM,99020,torres,rs
DRp1DSarmchU,65077,sao luis,ma
HjvMHwyINbFF,85023,lages,sc
aPt5N1g0pw7n,8344,maringa,pr
FqWHS9i4L32P,88519,brasilia,df
5ySvoJ6cDecj,2859,dionisio cerqueira,sc
B5DBnZ4x3Wvg,79034,jacarezinho,pr
ikEALQvpNGlt,39472,taboao da serra,sp
oL5M4OywxkNx,89204,carapicuiba,sp
WmS0gYwN9FV6,4347,pelotas,rs
Ia6d3qIgZChL,74030,sao vicente,sp
BSD7f1LHvwMR,22421,sao paulo,sp
Waw1R0HpNO7q,68385,sao paulo,sp
PbpmaLGauPUH,2313,sao paulo,sp
qJmKzXbeRjU9,87240,belo horizonte,mg
7JinVJjJbTVR,71993,palmas,to
ZfdZM0QtfSPT,5119,salvador,ba
P4dtXMLcxrSF,9960,simoes filho,ba
NxOPJHoJzub1,18670,santa rosa do sul,sc
AXnL5H1cl8qr,27175,sao paulo,sp
8bcgEhG0UWce,4942,rio de janeiro,rj
THThqtVXFfKm,30130,montes claros,mg
E4MML5LmxC9k,44005,hortolandia,sp
jFrEHGKv6zF6,2806,itatiba,sp
eYhJ9QM3KHtD,3947,brasilia,df
1eR2nW5ekAqg,4204,canoas,rs
AdQKgkwDbpOJ,28899,navegantes,sc
5cMUqDrK8Uoi,18020,descalvado,sp
CKwRbPXO9Fil,77700,paramirim,ba
fsAYYz0KEG8R,4011,campinas,sp
qtyCC334RM9I,65735,sao paulo,sp
dfQqGLRTf9Dx,13087,maua,sp
nmfImRTSFEUn,75893,sapucaia do sul,rs
5TBlpYix1qFd,19920,francisco morato,sp
vdF9buPU2Y7b,22780,santos,sp
6opkB5cluKld,23028,rio de janeiro,rj
OYmDCY6FBIuy,7913,nilopolis,rj
hDCbLZTd7gFp,6408,rio de janeiro,rj
OBcDNLp0MrIg,62580,belo horizonte,mg
oj0Br1KXyeji,1026,sao paulo,sp
nN4Vgn3vK81A,89128,cascavel,pr
reFr6cT1x7vk,3164,cacador,sc
kitPDamcsYMj,60426,cacoal,ro
rJexexBROqMY,99980,sao paulo,sp
TGRhONuZwhQx,39710,sao paulo,sp
5jaCqSAxcIfJ,4461,joinville,sc
PMUcEPXsfzgX,2227,alcantara,ma
r6k3baeBCUdO,5123,nova lima,mg
cAkonAPsIhLP,91540,brasilia,df
9eaDFoGjgQAv,38800,rio de janeiro,rj
CEoV1bBM0PLU,4010,sao paulo,sp
6NdRvP1gZcLh,13481,rio de janeiro,rj
oMov3oUQT4vy,99043,conquista,mg
Zw1SUVMECifN,46550,sao paulo,sp
c4KCbbBL6Rsx,45534,joacaba,sc
EtA6bBqH3ri5,1534,lavras,mg
DnMzVTkqMGyU,1246,embu das artes,sp
EQ2Fumx4oVSJ,1121,mineiros,go
ywTWUeL7AHuz,41130,sao miguel do oeste,sc
ecypoVXf6W2m,72410,braganca paulista,sp
jVPp0gF5x4ow,38730,ferraz de vasconcelos,sp
WI3dCwt8C1At,3345,rio de janeiro,rj
hAWwuvABEuVM,1256,rio de janeiro,rj
Cpsj6cjV6qOA,60844,balneario arroio do silva,sc
ldsCuH1gl9Ha,3011,teresina,pi
Eau5lDCPkLCC,4555,rio de janeiro,rj
GH86dTkpIlSE,13481,rio de janeiro,rj
B2SvPBYQlecZ,4822,roseira,sp
8iXIQIYTTpac,12053,piracicaba,sp
CKWczu3XEKFK,32659,recife,pe
waPPSiySBfrd,83116,serra,es
JPjCUFqZlXFa,25050,sao paulo,sp
LnK7WRxEdNRK,93042,sao pedro da aldeia,rj
fk8b1BjJSxTK,36790,salto,sp
ytFyYEBH3iE0,29690,caucaia,ce
kTusotUI6TSH,59690,nova iguacu,rj
BGq6Q3LekuXg,4113,pindamonhangaba,sp
Q9KhqgBrbYwi,44460,brumado,ba
Uid0C2V4kBse,8900,belmonte,ba
spXmjbG9nbk4,68637,estancia velha,rs
qFuw4hafhWYb,8245,santana de parnaiba,sp
ek5J7OrAkIR6,13820,hortolandia,sp
y2USZC1xVXKP,39620,assai,pr
LacvUv0oEbx0,45936,saquarema,rj
bWOpyCb5x8OY,26293,porto alegre,rs
wtb1e2g2mje9,54400,sao jose do rio preto,sp
d9wCp7DBlx49,74840,janauba,mg
zia6t6InFPlt,1136,blumenau,sc
hYHpiXjLYn2C,79803,rio de janeiro,rj
qngdbvNKy803,11676,santa maria,rs
739miuCNst4E,23028,rio de janeiro,rj
qB9YUvXVHco7,33930,rio de janeiro,rj
paNgYyg2e2lw,38170,sao paulo,sp
fgVk2MvMLTIj,22421,sao paulo,sp
qedkIU4tFZwo,26450,saquarema,rj
jd3IqcoEr0er,9132,francisco morato,sp
1tWfykutqyTN,90038,goiania,go
7Nd65OG4ehNN,99705,sorocaba,sp
j0rwAYl3WWk5,75375,brasilia,df
AbyCSQty9ii1,65950,ponta grossa,pr
cLhfU34XGyp4,89690,florianopolis,sc
IsLimpSnAu96,27195,belford roxo,rj
8X315Mg63RRW,96842,porto alegre,rs
acwJufQ8epL9,35123,rio de janeiro,rj
pPxopUxgh3tC,60055,varjao de minas,mg
VPjYcZ7t8EFl,23898,caieiras,sp
5X57O1nciYmv,76150,sao paulo,sp
nlPDJZ5JFidl,28922,maringa,pr
yM3p6sFJcjwR,76730,belo horizonte,mg
QV45g4IAN7YK,5404,cordeiro,rj
jehhTR1Ceyob,36036,curitiba,pr
O0GPNk6knH0y,4929,belo horizonte,mg
SeXEvWFnsw2c,86042,cabo frio,rj
h6NKqHMveCZs,18075,santo andre,sp
O4SRBKOygRNK,4612,sao paulo,sp
syc2rnu77Qk5,46960,boca da mata,al
NQK1LqbXz6PM,26600,birigui,sp
JqJWJzWgfsIL,25745,sumare,sp
pRYrAWsapgdW,3311,rio de janeiro,rj
yUT5R95FlOWm,45985,olinda,pe
PVbqBT5ATnoG,4613,medeiros neto,ba
5NYBgW5MISnK,21236,rio de janeiro,rj
Ei341Z03XY8R,68725,maceio,al
LY1Uz6VfoFA3,56760,sao carlos,sp
bo6JO4zZcayH,5775,brasilia,df
KwAxnmwt3jII,5207,nova iguacu,rj
PEOte9XYvmoP,26535,rio de janeiro,rj
R80yUQMZ45qP,2617,salvador,ba
IdXb66e0UQI2,39465,lagoinha,sp
UtNpgEkThMs3,24426,guaruja,sp
1uszqfCTewFK,63046,pinhais,pr
PEXxQlXkPIlx,8765,belo horizonte,mg
1Fj7CI5O9qvm,94420,sao paulo,sp
uChJTALHpiVA,22740,belo horizonte,mg
htnJxmrCCbCy,3545,bauru,sp
SrdrR10BEShx,96083,tres de maio,rs
PmnHY3mwVKvG,15718,rio de janeiro,rj
RGoGFrwmpv4Z,71927,belo horizonte,mg
ltuPop7VcuDi,29306,lagoa dourada,mg
cUJAoY8jP1hz,1037,rio de janeiro,rj
7k65vpvO1gEt,77026,campinas,sp
LNV7yH2xNCHw,5419,brasilia,df
xGbxk1VB8I2s,79770,tucurui,pa
oB1S22XzoEXN,37031,diadema,sp
yKo31C17F9iC,95985,goiania,go
mfnnBAQzxo48,6804,sao paulo,sp
vsVzmT2lBYbN,76993,santa rosa,rs
WATN3ZCWz2Of,64820,adamantina,sp
efK60r5K2uck,38400,santa maria de jetiba,es
RlYudlTk0Q59,86280,sao paulo,sp
2kmER9VJJnoo,17509,sao joao de meriti,rj
7STfZUwfOzzn,37131,campinas,sp
w5uvA8phjnKT,5164,salvador,ba
CzZZilWuwfkG,19030,monte carmelo,mg
YkFdTdWv3niB,6713,belo horizonte,mg
wNPnWEGCZ94X,87306,paty do alferes,rj
BMFL2tFPXTQG,89677,belo horizonte,mg
JY6cL0R3hR4L,13060,maua,sp
dLcGiUi81jpx,25615,sao paulo,sp
iuUrKStC2m6Q,1042,serra,es
mmxQkOBljCST,55420,belo horizonte,mg
4fpyHsN2L15d,65230,barra do garcas,mt
8xkFxGcHR7Qn,99145,sao paulo,sp
q6KIaFWlLEF0,11800,caconde,sp
1kAP4N0lIKia,17490,venda nova do imigrante,es
0LqFPc10YR1X,8742,ananindeua,pa
7P88kEmp7izf,28460,carapicuiba,sp
orKmffL49Nhg,76300,rio de janeiro,rj
c9NnGI0mMwcH,64211,nova friburgo,rj
u52Rj2AIVW8x,40055,angra dos reis,rj
hFL3yyu1wrXk,13490,sao paulo,sp
y5HKWLLfl8v5,55292,ibotirama,ba
t4dDTR4pU9Dv,38415,rio de janeiro,rj
HFemonNukVQ9,57180,belo horizonte,mg
TtUM3jAGgTqH,29114,aracaju,se
y8SmUhOPR6Jj,76382,sao paulo,sp
2G5cSMmbydsi,29930,campos belos,go
Co5y0YIH4E0h,69067,feliz,rs
MeB6UjkXQ7bW,58306,maceio,al
eU09BkFIZmyT,64240,sinop,mt
QEWcN04SbLs0,68798,osasco,sp
4HAMRyRbpkab,54470,patos de minas,mg
0XVbCIZNMIP7,32661,junqueiropolis,sp
CfrU0Lsz4E3Y,70238,campinas,sp
dsi2QoYuVs0Y,26042,lencois paulista,sp
YHcGfImSsMOq,3582,santana do ipanema,al
yXR3HVA9UBmF,35740,itajuba,mg
5veSdLpVQWqj,4720,rio do sul,sc
Copj645cynd3,23932,salvador,ba
D22QxMipMjul,4370,feira de santana,ba
e6NuOBFBshXU,2375,sao paulo,sp
uV8GRZqtsNGp,4864,esperanca,pb
iCZ0I7lq7yZs,71692,sao paulo,sp
JC5uv8RG4YXw,13345,rio das ostras,rj
LwRhUJw8ctW5,44180,rio de janeiro,rj
o5GGFKrua6W7,74633,rio de janeiro,rj
oOOt1jDtAXw6,15570,porto real,rj
pqPFBYnwt7SP,7854,sao paulo,sp
CxHSDF41vRYN,32315,ijui,rs
w3wuiSTWAWZj,13876,sao paulo,sp
y6g0VH3VFW56,45816,aracatuba,sp
ycWKyGN7X2pS,38970,serra negra,sp
dejtbvtdQ4Uz,70735,lages,sc
yTFJqx8vGYJU,2353,ibirite,mg
yY4nQn3at9LQ,37030,araquari,sc
HPXEoHYgLgK9,35875,gravatai,rs
djkzJig5qnvL,86045,camaragibe,pe
lj3onjh5c5ln,75955,sao paulo,sp
e8Ftxa6d28jr,7861,porto alegre,rs
MkfagCAsgqqT,96077,sao paulo,sp
AaWOEhTk7XB4,54250,belo horizonte,mg
FYN5dELELsfh,3084,piracicaba,sp
9ZYot6u0af9A,59596,aurora do para,pa
vOMVZWJgGnO4,68926,tres lagoas,ms
7cGRgMzdv7bK,7428,sao paulo,sp
fEeFyxAETJNv,62580,belo horizonte,mg
7AjijV3xAmP6,64000,sao paulo,sp
Ep9uPPvvlaaX,87860,lajeado,rs
YyyUMBBztn2e,11432,rio de janeiro,rj
VFwbH30a3Gmz,75806,sao paulo,sp
epQu4Ya8sUSN,96640,bauru,sp
XGWAz69Ewtvn,17800,rio das flores,rj
yVt19V7dcRBZ,7077,linhares,es
Mdv130vwwbdS,6286,sao paulo,sp
jSG9BenI4MMz,35662,sao paulo,sp
j0q4YJeXgx14,6010,uberlandia,mg
bpLBlzUA4he5,4744,barra mansa,rj
BKshjcpsc2UM,65063,cruz,ce
z8Wsvz0HV6C8,40220,niteroi,rj
18VfVjDGHY0z,37555,areia branca dos assis,pr
alGNE22GKmEy,92110,umuarama,pr
VJME2DM7nP01,41320,senges,pr
vCxKmMMmvSHy,4674,sao lourenco do oeste,sc
onpSt7PltSCP,35125,barueri,sp
QLXkx7NsUQN8,41230,porto alegre,rs
AZkc16NN6t7c,19220,sao paulo,sp
awIZw2U7d9JN,39210,rio de janeiro,rj
gE3spioM0Iow,19300,rio branco,ac
6wgvgC31kywG,31530,formiga,mg
V2qh7nW38J0H,7802,sao paulo,sp
jxURHlsqGtB8,7190,jaragua do sul,sc
NIjyjGOeSDWb,97043,valparaiso de goias,go
QexYXFjRvNUh,6501,curitiba,pr
LlWU5hsI5EmL,91509,valinhos,sp
yO0x2PsNntRh,38447,rio de janeiro,rj
e6ZuVyZeaol6,74953,campos novos,sc
Ir31vc2bO7Wn,7997,sao paulo,sp
izgQH6W8qwGw,78099,belo horizonte,mg
z0s8chfeFpAP,13010,sao paulo,sp
ytSE8OCDvAUh,83305,quevedos,rs
oz45VODYjMqy,4703,teresopolis,rj
